symbol,name,close,yest_close,b1_p,b1_v,volume
300264,佳创视讯,10.61,10.19,10.61,646,480175
002905,金逸影视,7.85,7.54,7.84,376,102210
301031,中熔电气,158.36,152.12,158.29,5,11468
000632,三木集团,3.81,3.66,3.8,203,220228
000573,粤宏远Ａ,3.31,3.18,3.3,96,164638
605300,佳禾食品,22.41,21.53,22.41,276,60694
002537,海联金汇,7.39,7.1,7.38,1525,802818
300844,山水比德,73.4,70.52,73.4,84,14027
600595,*ST中孚,4.59,4.41,4.59,1294,209515
603269,海鸥股份,13.3,12.78,13.29,75,19547
002587,奥拓电子,5.67,5.45,5.66,4031,381653
600778,友好集团,4.64,4.46,4.63,608,130704
001202,炬申股份,19.38,18.63,19.38,182,64686
603611,诺力股份,20.18,19.4,20.18,15,67240
000918,嘉凯城,2.59,2.49,2.59,10318,907930
601015,陕西黑猫,6.74,6.48,6.73,2897,522844
002120,韵达股份,21.28,20.46,21.28,6,179956
601929,吉视传媒,2.34,2.25,2.33,2924,729626
300300,海峡创新,4.94,4.75,4.93,790,222967
002336,人人乐,5.21,5.01,5.21,77,51690
688028,沃尔德,47.96,46.12,47.96,1,15189
301128,强瑞技术,53.29,51.25,53.29,29,26727
000861,海印股份,3.4,3.27,3.39,921,792817
300877,金春股份,26.42,25.41,26.42,191,22192
603505,金石资源,37.67,36.23,37.67,8,81394
000721,西安饮食,4.19,4.03,4.18,1922,211726
605338,巴比食品,36.22,34.84,36.21,134,36041
002002,鸿达兴业,6.3,6.06,6.29,5510,2222537
300947,德必集团,34.15,32.85,34.15,79,12233
600833,第一医药,9.72,9.35,9.71,238,43413
000607,华媒控股,5.52,5.31,5.51,630,948495
300518,盛讯达,46.55,44.78,46.54,7,17763
600355,精伦电子,3.42,3.29,3.42,1415,428625
002044,美年健康,8.16,7.85,8.15,6762,1330612
600738,丽尚国潮,6.32,6.08,6.32,640,142170
603366,日出东方,5.27,5.07,5.26,927,235458
002306,中科云网,3.43,3.3,3.42,103,170069
300013,新宁物流,4.76,4.58,4.76,43,165605
300379,东方通,30.69,29.53,30.69,3,149468
600689,上海三毛,7.41,7.13,7.4,341,49788
300489,光智科技,25.43,24.47,25.43,8,22429
002618,*ST丹邦,2.65,2.55,2.65,843,186879
600009,上海机场,48.52,46.69,48.52,67,206908
300202,*ST 聚龙,5.04,4.85,5.03,1007,181765
002377,国创高新,3.45,3.32,3.45,179,140695
688210,统联精密,43.08,41.46,43.08,6,28105
301011,华立科技,62.55,60.2,62.54,204,33703
300843,胜蓝股份,31.5,30.32,31.5,26,54239
600551,时代出版,8.28,7.97,8.27,49,69043
002628,成都路桥,3.74,3.6,3.73,2589,258571
603101,汇嘉时代,6.15,5.92,6.14,8,58381
300590,移为通信,29.97,28.85,29.96,38,119778
300367,ST网力,2.41,2.32,2.4,4375,180148
603889,新澳股份,6.43,6.19,6.43,158,119676
300941,创识科技,53.05,51.07,53.05,64,61216
002769,普路通,6.97,6.71,6.96,729,57220
688206,概伦电子,38.11,36.69,38.11,28,88419
601098,中南传媒,9.94,9.57,9.94,9570,155742
002019,亿帆医药,18.3,17.62,18.3,17,202719
000982,中银绒业,3.5,3.37,3.5,8735,4226816
300306,远方信息,10.77,10.37,10.77,515,55245
300161,华中数控,31.3,30.14,31.29,151,142479
600083,*ST博信,5.94,5.72,5.93,27,22427
002893,华通热力,9.18,8.84,9.18,612,95694
603159,上海亚虹,16.27,15.67,16.27,115,19970
000159,国际实业,6.78,6.53,6.77,405,262565
002603,以岭药业,20.35,19.6,20.34,737,891854
300860,锋尚文化,88.0,84.76,88.0,103,85728
000560,我爱我家,3.26,3.14,3.25,7627,293753
002342,巨力索具,4.9,4.72,4.9,2526,489717
603179,新泉股份,44.93,43.28,44.92,5,46099
300674,宇信科技,24.81,23.9,24.81,879,303931
300940,南极光,36.88,35.53,36.88,26,18478
003036,泰坦股份,12.85,12.38,12.85,53,36516
300311,任子行,8.48,8.17,8.48,2122,399225
600389,江山股份,42.68,41.12,42.68,187,106921
300575,中旗股份,23.3,22.45,23.28,16,23089
300096,易联众,9.32,8.98,9.31,765,276733
002027,分众传媒,8.5,8.19,8.49,2500,1860843
300117,嘉寓股份,3.84,3.7,3.84,3227,295065
300478,杭州高新,10.43,10.05,10.43,189,43442
600106,重庆路桥,4.67,4.5,4.67,414,639082
300382,斯莱克,23.91,23.04,23.91,32,311903
600725,云维股份,3.86,3.72,3.85,1614,156292
002615,哈尔斯,5.79,5.58,5.79,483,112880
000890,法尔胜,4.7,4.53,4.69,210,51893
300287,飞利信,6.36,6.13,6.36,4265,1894798
002571,德力股份,7.19,6.93,7.19,112,78895
000839,中信国安,2.78,2.68,2.77,3134,1673614
002474,榕基软件,7.23,6.97,7.23,968,169219
002740,爱迪尔,4.73,4.56,4.73,903,157369
300900,广联航空,35.63,34.35,35.63,121,70617
600234,科新发展,10.6,10.22,10.6,7,30991
300217,东方电热,5.86,5.65,5.86,1061,721221
600395,盘江股份,7.54,7.27,7.54,372,346753
300378,鼎捷软件,24.89,24.0,24.88,398,107077
600237,铜峰电子,9.8,9.45,9.79,843,433737
002482,广田集团,2.52,2.43,2.51,586,178449
688229,博睿数据,57.14,55.1,57.14,97,2086
000002,万  科Ａ,20.49,19.76,20.49,928,1947202
600733,北汽蓝谷,10.39,10.02,10.38,2420,764431
002486,嘉麟杰,3.1,2.99,3.1,2319,1058045
002331,皖通科技,8.74,8.43,8.73,885,91302
000860,顺鑫农业,39.58,38.18,39.57,558,277896
300031,宝通科技,28.56,27.55,28.56,563,379166
000882,华联股份,1.98,1.91,1.97,8011,402735
003020,立方制药,47.54,45.86,47.53,54,25400
300250,初灵信息,13.3,12.83,13.3,281,111647
688038,中科通达,19.81,19.11,19.81,237,13960
300097,智云股份,8.78,8.47,8.78,393,57952
002159,三特索道,11.33,10.93,11.32,82,26284
688256,寒武纪-U,98.58,95.1,98.58,8,69345
002475,立讯精密,51.0,49.2,50.97,7,884700
000677,恒天海龙,3.4,3.28,3.39,899,211239
003016,欣贺股份,10.8,10.42,10.79,189,63607
688030,山石网科,30.74,29.66,30.74,5,18873
601000,唐山港,2.85,2.75,2.85,941,707949
601588,北辰实业,2.57,2.48,2.57,343,338007
002369,卓翼科技,7.71,7.44,7.7,262,233562
600805,悦达投资,4.57,4.41,4.57,2617,136180
002352,顺丰控股,71.42,68.92,71.41,1,234739
000711,京蓝科技,2.86,2.76,2.86,1418,204685
300381,溢多利,12.3,11.87,12.29,98,143869
300918,南山智尚,10.6,10.23,10.59,337,173310
000978,桂林旅游,5.73,5.53,5.72,299,144105
002189,中光学,22.94,22.14,22.93,37,97989
002186,全 聚 德,10.04,9.69,10.04,136,68272
603708,家家悦,17.24,16.64,17.24,89,80741
300297,蓝盾股份,3.45,3.33,3.45,2542,443055
000066,中国长城,14.67,14.16,14.67,116,837053
603569,长久物流,7.49,7.23,7.49,59,38222
600706,曲江文旅,7.49,7.23,7.48,57,53777
300176,派生科技,6.92,6.68,6.92,315,59996
600359,新农开发,8.67,8.37,8.67,467,258581
002457,青龙管业,8.67,8.37,8.66,274,206441
600054,黄山旅游,10.12,9.77,10.11,1484,66809
600113,浙江东日,6.94,6.7,6.94,295,107206
000766,通化金马,4.92,4.75,4.92,1179,324655
300449,汉邦高科,8.4,8.11,8.39,299,227910
002646,青青稞酒,21.74,20.99,21.73,1868,164331
600156,华升股份,4.35,4.2,4.35,613,63838
300350,华鹏飞,7.83,7.56,7.82,1435,180788
002627,三峡旅游,5.51,5.32,5.51,836,156190
002205,国统股份,8.42,8.13,8.42,8,78278
300119,瑞普生物,24.98,24.12,24.97,2,72380
002863,今飞凯达,6.1,5.89,6.09,1577,186138
600971,恒源煤电,6.69,6.46,6.69,278,339997
000498,山东路桥,6.4,6.18,6.4,949,183079
603626,科森科技,12.52,12.09,12.52,783,101437
605168,三人行,175.0,168.99,175.0,7,34830
300497,富祥药业,16.91,16.33,16.91,1498,242671
600665,天地源,3.21,3.1,3.21,480,101741
002264,新 华 都,6.13,5.92,6.13,347,207435
603585,苏利股份,19.86,19.18,19.85,61,31148
002469,三维化学,7.01,6.77,7.01,1337,311030
300932,三友联众,39.45,38.1,39.44,118,24953
688365,光云科技,14.35,13.86,14.35,55,26582
002261,拓维信息,8.54,8.25,8.53,798,392850
002209,达 意 隆,7.07,6.83,7.04,3,38848
600467,好当家,2.95,2.85,2.95,9452,713078
000716,黑芝麻,3.54,3.42,3.53,4554,344322
300528,幸福蓝海,6.79,6.56,6.78,169,106684
002456,欧菲光,10.04,9.7,10.04,1748,1139487
601111,中国国航,9.45,9.13,9.44,799,731865
600084,*ST中葡,4.14,4.0,4.14,194,100146
601007,金陵饭店,5.92,5.72,5.91,169,54926
300345,华民股份,5.33,5.15,5.33,43,77504
300301,长方集团,3.85,3.72,3.85,815,360172
688138,清溢光电,19.89,19.22,19.89,44,58735
600233,圆通速递,17.26,16.68,17.26,33,186261
002702,海欣食品,6.25,6.04,6.24,830,188095
688335,复洁环保,34.25,33.1,34.25,6,5830
000679,大连友谊,4.47,4.32,4.46,56,50888
002164,宁波东力,6.26,6.05,6.25,1257,110606
000929,兰州黄河,10.15,9.81,10.15,628,123367
000778,新兴铸管,4.48,4.33,4.47,2309,896195
301133,金钟股份,37.94,36.67,37.93,5,58373
600750,江中药业,14.95,14.45,14.95,848,333312
002103,广博股份,5.09,4.92,5.09,657,319798
600560,金自天正,10.2,9.86,10.19,458,71174
600320,振华重工,3.9,3.77,3.9,3568,347809
002379,宏创控股,3.3,3.19,3.29,1339,172065
002986,宇新股份,37.22,35.98,37.22,21,18629
600493,凤竹纺织,6.31,6.1,6.31,565,92672
300839,博汇股份,19.24,18.6,19.24,127,15219
301047,义翘神州,357.56,345.7,357.56,24,5993
300511,雪榕生物,7.84,7.58,7.84,69,229104
688369,致远互联,73.59,71.15,73.58,9,14554
002017,东信和平,15.69,15.17,15.68,243,302806
002676,顺威股份,4.53,4.38,4.53,280,104588
600212,江泉实业,4.23,4.09,4.23,2776,153082
603883,老百姓,51.07,49.38,51.05,81,66156
002808,恒久科技,8.47,8.19,8.47,806,93939
600137,浪莎股份,15.15,14.65,15.14,111,28317
688609,九联科技,13.05,12.62,13.05,269,58492
600250,南纺股份,5.16,4.99,5.16,81,35970
600815,厦工股份,3.34,3.23,3.33,189,391792
300209,天泽信息,8.2,7.93,8.2,305,115433
600303,曙光股份,4.86,4.7,4.86,1036,365015
000710,贝瑞基因,20.06,19.4,20.05,348,120443
600585,海螺水泥,41.67,40.3,41.66,91,270855
000768,中航西飞,37.74,36.5,37.74,219,453270
300970,华绿生物,30.16,29.17,30.15,71,45421
688127,蓝特光学,23.77,22.99,23.77,19,80263
002693,双成药业,4.88,4.72,4.87,56,110973
000610,西安旅游,8.55,8.27,8.54,490,100260
600231,凌钢股份,2.75,2.66,2.74,4852,349099
600220,江苏阳光,2.75,2.66,2.74,2944,591743
300884,狄耐克,19.87,19.22,19.85,30,46911
600889,南京化纤,6.42,6.21,6.41,754,101279
301003,江苏博云,56.63,54.78,56.62,134,11915
600487,亨通光电,15.63,15.12,15.62,112,685923
300465,高伟达,12.58,12.17,12.58,602,427352
600189,泉阳泉,7.98,7.72,7.98,667,170371
600107,美尔雅,6.14,5.94,6.13,485,77068
300652,雷迪克,22.72,21.98,22.72,145,26523
600386,北巴传媒,4.61,4.46,4.61,965,155174
000017,深中华A,3.69,3.57,3.68,4685,87501
601699,潞安环能,11.69,11.31,11.69,243,491567
600882,妙可蓝多,57.88,56.0,57.88,73,69117
002586,*ST围海,3.7,3.58,3.69,1853,155524
601368,绿城水务,5.56,5.38,5.55,277,97378
603377,东方时尚,9.27,8.97,9.26,725,237862
002072,*ST凯瑞,6.18,5.98,6.17,2292,75164
300895,铜牛信息,42.09,40.73,42.08,8,39895
600721,*ST百花,7.74,7.49,7.73,3,59624
688162,巨一科技,102.3,99.0,102.25,8,24416
300110,华仁药业,4.96,4.8,4.96,489,745303
003000,劲仔食品,11.17,10.81,11.16,101,45493
000557,西部创业,4.35,4.21,4.33,1349,287750
002703,浙江世宝,6.53,6.32,6.52,774,204805
603500,祥和实业,9.33,9.03,9.32,100,47492
300486,东杰智能,11.82,11.44,11.82,634,28205
600381,青海春天,8.71,8.43,8.71,1561,378726
002467,二六三,4.98,4.82,4.98,101,406203
300182,捷成股份,6.54,6.33,6.54,1324,3033081
600004,白云机场,12.46,12.06,12.45,125,278744
600784,鲁银投资,6.55,6.34,6.54,550,111909
002630,华西能源,2.5,2.42,2.49,4977,405291
600543,莫高股份,7.2,6.97,7.19,401,150390
000523,*ST浪奇,3.45,3.34,3.45,423,42403
603136,天目湖,18.2,17.62,18.2,31,28096
002662,京威股份,4.4,4.26,4.39,8280,425280
002621,美吉姆,4.09,3.96,4.08,352,122799
000014,沙河股份,8.18,7.92,8.17,42,92615
002734,利民股份,13.53,13.1,13.51,188,64322
300150,世纪瑞尔,4.72,4.57,4.72,1079,121602
002160,常铝股份,5.04,4.88,5.03,3262,281207
002787,华源控股,6.31,6.11,6.31,229,57527
603489,八方股份,232.98,225.6,232.72,1,3631
300789,唐源电气,26.53,25.69,26.53,325,8154
603718,海利生物,15.8,15.3,15.8,7,440900
002699,美盛文化,6.64,6.43,6.63,4811,1440783
300338,开元教育,6.96,6.74,6.95,1871,229914
002868,绿康生化,11.39,11.03,11.38,96,12671
300955,嘉亨家化,33.94,32.87,33.93,4,12226
605099,共创草坪,36.5,35.35,36.49,25,9689
600258,首旅酒店,26.98,26.13,26.97,35,123320
300042,朗科科技,15.88,15.38,15.88,139,112790
002535,ST林重,1.91,1.85,1.91,1574,142964
300166,东方国信,11.15,10.8,11.15,1989,567818
600997,开滦股份,7.35,7.12,7.35,1664,376572
600876,洛阳玻璃,38.08,36.89,38.08,27,79960
002811,郑中设计,9.28,8.99,9.27,1,25322
002294,信立泰,28.2,27.32,28.19,15,67252
000605,渤海股份,5.77,5.59,5.76,83,62164
000930,中粮科技,11.22,10.87,11.21,3941,477924
002502,鼎龙文化,4.49,4.35,4.49,81,161505
300998,宁波方正,34.4,33.33,34.4,19,26713
600026,中远海能,6.11,5.92,6.11,102,297794
000520,长航凤凰,3.54,3.43,3.53,2831,250964
603009,北特科技,7.74,7.5,7.74,10,170943
603011,合锻智能,8.39,8.13,8.39,129,410400
600594,益佰制药,8.39,8.13,8.39,2017,771474
603658,安图生物,56.82,55.06,56.8,3,69290
002319,乐通股份,13.56,13.14,13.56,14,28014
605268,王力安防,13.24,12.83,13.23,65,48260
002729,好利科技,48.13,46.64,47.8,9,7667
002971,和远气体,24.29,23.54,24.28,5,57049
002395,双象股份,10.7,10.37,10.69,137,30433
000998,隆平高科,24.0,23.26,24.0,602,477276
002514,宝馨科技,5.19,5.03,5.19,1601,126677
603103,横店影视,13.63,13.21,13.63,575,49757
000753,漳州发展,3.57,3.46,3.56,2162,434588
002973,侨银股份,15.59,15.11,15.59,207,26880
601607,上海医药,20.5,19.87,20.5,1405,362671
605055,迎丰股份,8.15,7.9,8.14,1239,47244
300032,金龙机电,6.52,6.32,6.52,962,373661
600735,新华锦,6.86,6.65,6.85,843,97115
601900,南方传媒,8.83,8.56,8.83,211,126763
300072,三聚环保,8.18,7.93,8.18,282,626207
300805,电声股份,14.4,13.96,14.39,722,92371
300761,立华股份,39.0,37.81,39.0,66,39668
002663,普邦股份,1.97,1.91,1.97,5563,380817
301036,双乐股份,31.53,30.57,31.53,64,10821
000505,京粮控股,7.56,7.33,7.56,2727,244125
688080,映翰通,90.45,87.7,90.45,83,9566
300802,矩子科技,40.84,39.6,40.83,12,34997
000061,农 产 品,6.59,6.39,6.58,1521,209970
300201,海伦哲,3.96,3.84,3.95,2360,423553
300194,福安药业,5.28,5.12,5.27,1434,1322478
000815,美利云,6.93,6.72,6.93,194,311972
000069,华侨城Ａ,7.26,7.04,7.25,2468,737787
002117,东港股份,8.59,8.33,8.59,224,111319
603825,华扬联众,30.07,29.16,30.07,819,185340
300368,汇金股份,10.59,10.27,10.59,1654,190635
603888,新华网,24.5,23.76,24.49,12,262951
300138,晨光生物,17.22,16.7,17.21,10,80411
002577,雷柏科技,12.28,11.91,12.27,46,80018
600018,上港集团,5.65,5.48,5.65,978,592031
600125,铁龙物流,5.32,5.16,5.32,1690,292695
000737,南风化工,7.65,7.42,7.65,141,56454
300849,锦盛新材,12.64,12.26,12.63,10,14809
300608,思特奇,14.98,14.53,14.98,470,127567
300689,澄天伟业,20.98,20.35,20.97,26,11729
000415,渤海租赁,3.0,2.91,3.0,725,362911
605366,宏柏新材,13.68,13.27,13.67,52,43844
000524,岭南控股,7.68,7.45,7.68,65,49855
600712,南宁百货,4.01,3.89,4.01,803,116270
000911,南宁糖业,11.03,10.7,11.03,588,84870
603788,宁波高发,14.72,14.28,14.71,69,39450
002552,宝鼎科技,15.06,14.61,15.05,24,32168
300065,海兰信,15.73,15.26,15.73,424,383176
600308,华泰股份,6.38,6.19,6.37,2990,381443
002654,万润科技,4.37,4.24,4.36,329,252494
300177,中海达,9.75,9.46,9.75,1543,276327
000797,中国武夷,2.69,2.61,2.69,911,209353
300237,美晨生态,3.03,2.94,3.02,4167,885513
600713,南京医药,5.06,4.91,5.05,1238,317919
300157,恒泰艾普,5.06,4.91,5.06,647,255826
000016,深康佳Ａ,6.75,6.55,6.74,3564,256136
605336,帅丰电器,35.14,34.1,35.14,24,17659
002020,京新药业,9.8,9.51,9.79,130,286025
301027,华蓝集团,17.59,17.07,17.58,614,18075
600653,申华控股,2.03,1.97,2.03,5251,386670
002198,嘉应制药,8.12,7.88,8.11,1961,338845
300908,仲景食品,55.85,54.2,55.82,1,23911
000690,宝新能源,6.1,5.92,6.09,4219,572365
000633,合金投资,6.1,5.92,6.1,1273,142047
002358,ST森源,3.39,3.29,3.39,4946,171152
001201,东瑞股份,39.75,38.58,39.75,95,33570
301075,多瑞医药,40.09,38.91,40.09,12,22197
002674,兴业科技,11.57,11.23,11.56,675,51801
300956,英力股份,22.12,21.47,22.12,49,15550
300692,中环环保,8.85,8.59,8.85,396,261828
002012,凯恩股份,6.13,5.95,6.12,1553,192899
002800,天顺股份,15.33,14.88,15.33,28,20532
002848,高斯贝尔,9.2,8.93,9.19,127,35536
603578,三星新材,17.38,16.87,17.38,606,29614
688509,正元地信,6.48,6.29,6.47,358,52544
603458,勘设股份,13.65,13.25,13.64,98,236470
300278,*ST华昌,4.1,3.98,4.1,30,85418
300152,科融环境,4.45,4.32,4.44,1737,316243
600960,渤海汽车,4.11,3.99,4.11,86,136467
300025,华星创业,5.14,4.99,5.14,7265,851020
002513,蓝丰生化,5.14,4.99,5.13,745,58096
605188,国光连锁,8.23,7.99,8.23,105,43715
600715,文投控股,3.43,3.33,3.42,3436,565275
603876,鼎胜新材,38.78,37.65,38.77,305,91279
300226,上海钢联,41.87,40.65,41.86,37,30863
688618,三旺通信,45.72,44.39,45.7,5,4470
600345,长江通信,17.19,16.69,17.19,62,40174
000548,湖南投资,4.13,4.01,4.13,9,98449
002917,金奥博,11.36,11.03,11.36,237,84224
603111,康尼机电,5.51,5.35,5.51,142,94441
600545,卓郎智能,3.1,3.01,3.09,918,193075
300929,华骐环保,27.6,26.8,27.59,43,12464
603755,日辰股份,58.7,57.0,58.62,6,6550
300148,天舟文化,5.53,5.37,5.53,330,1466813
000895,双汇发展,32.49,31.55,32.49,96,249529
000971,ST高升,2.42,2.35,2.41,2129,110270
002737,葵花药业,16.95,16.46,16.94,187,232901
688529,豪森股份,31.5,30.59,31.49,12,16387
300675,建科院,17.31,16.81,17.3,51,50624
603496,恒为科技,15.96,15.5,15.95,317,42318
601933,永辉超市,4.17,4.05,4.17,4601,1290019
300276,三丰智能,4.52,4.39,4.52,224,361703
000403,派林生物,28.86,28.03,28.82,16,51753
600800,渤海化学,4.87,4.73,4.86,951,151016
002280,联络互动,4.87,4.73,4.86,2372,392525
300730,科创信息,17.05,16.56,17.04,233,58264
603386,广东骏亚,21.58,20.96,21.58,2,38428
002211,宏达新材,4.18,4.06,4.17,1383,101858
002329,皇氏集团,4.53,4.4,4.53,492,228453
300322,硕贝德,14.29,13.88,14.29,102,186336
002404,嘉欣丝绸,5.93,5.76,5.92,247,99563
600356,恒丰纸业,8.03,7.8,8.02,134,89410
600368,五洲交通,4.19,4.07,4.18,306,179352
605319,无锡振华,17.46,16.96,17.46,208,39873
300380,安硕信息,17.46,16.96,17.43,2,27835
603079,圣达生物,17.81,17.3,17.81,14,35048
000417,合肥百货,4.54,4.41,4.54,164,167112
600774,汉商集团,17.15,16.66,17.14,612,15737
002152,广电运通,12.25,11.9,12.24,1342,596038
002116,中国海诚,7.35,7.14,7.35,27,35365
002098,浔兴股份,7.0,6.8,7.0,169,68799
000897,津滨发展,2.8,2.72,2.8,3984,428614
301066,万事利,25.91,25.17,25.9,220,33063
000923,河钢资源,14.72,14.3,14.71,105,84801
000004,国华网安,19.99,19.42,19.98,51,46186
300029,*ST天龙,7.02,6.82,7.02,212,62740
301016,雷尔伟,26.68,25.92,26.66,6,14697
300516,久之洋,36.92,35.87,36.92,70,37357
601019,山东出版,6.33,6.15,6.33,498,99938
603696,安记食品,9.85,9.57,9.84,111,49056
603587,地素时尚,19.72,19.16,19.72,27,42869
300468,四方精创,20.78,20.19,20.77,1862,222992
688722,同益中,14.09,13.69,14.09,116,23928
600694,大商股份,20.08,19.51,20.07,10,48917
603999,读者传媒,5.64,5.48,5.64,295,90119
002471,中超控股,2.82,2.74,2.81,4442,468746
300756,金马游乐,29.26,28.43,29.26,47,30975
300210,森远股份,3.88,3.77,3.87,305,127005
300252,金信诺,9.18,8.92,9.18,409,71001
603045,福达合金,17.66,17.16,17.66,98,31996
600719,大连热电,4.24,4.12,4.23,380,130136
600814,杭州解百,6.72,6.53,6.71,494,96938
000555,神州信息,13.09,12.72,13.08,462,160515
600526,菲达环保,6.37,6.19,6.36,522,154706
002305,南国置业,2.13,2.07,2.13,1843,396444
603059,倍加洁,23.79,23.12,23.78,25,16317
603167,渤海轮渡,8.17,7.94,8.17,613,203693
003018,金富科技,11.37,11.05,11.37,83,31823
603937,丽岛新材,11.39,11.07,11.38,15,32674
600179,安通控股,3.92,3.81,3.91,827,157398
600415,小商品城,4.99,4.85,4.98,2173,570965
603655,朗博科技,22.47,21.84,22.47,64,14334
300021,大禹节水,6.07,5.9,6.07,19,367741
300464,星徽股份,8.57,8.33,8.56,32,76126
300830,金现代,12.15,11.81,12.14,411,110892
002635,安洁科技,17.52,17.03,17.51,1737,164452
002439,启明星辰,29.35,28.53,29.35,88,115660
600243,青海华鼎,4.66,4.53,4.66,6761,86701
605365,立达信,19.72,19.17,19.71,441,20467
603043,广州酒家,24.75,24.06,24.75,281,47906
002735,王子新材,20.82,20.24,20.82,36,20093
000715,中兴商业,5.03,4.89,5.02,316,55559
300826,测绘股份,21.21,20.62,21.2,44,14697
601999,出版传媒,7.2,7.0,7.2,145,197095
002238,天威视讯,6.48,6.3,6.47,403,98084
000761,本钢板材,4.32,4.2,4.31,2007,382459
300146,汤臣倍健,27.73,26.96,27.72,1754,222165
