symbol,name,close,yest_close,b1_p,b1_v,volume
003028,振邦智能,41.6,42.45,41.6,23,7748
300951,博硕科技,90.37,92.22,90.31,2,7535
600865,百大集团,9.27,9.46,9.27,19,32340
300067,安诺其,4.39,4.48,4.38,1159,254989
301188,力诺特玻,23.9,24.39,23.9,2,32173
002939,长城证券,12.68,12.94,12.67,303,316678
300497,富祥药业,16.57,16.91,16.56,322,197970
300087,荃银高科,30.21,30.83,30.21,448,133884
300545,联得装备,22.9,23.37,22.9,166,24702
603001,奥康国际,9.25,9.44,9.25,307,42893
300719,安达维尔,13.14,13.41,13.14,54,48224
600758,辽宁能源,3.89,3.97,3.88,1340,247327
605177,东亚药业,27.22,27.78,27.22,4,16363
002267,陕天然气,7.29,7.44,7.29,341,105697
601636,旗滨集团,16.03,16.36,16.03,415,553637
002971,和远气体,23.8,24.29,23.79,267,60225
300862,蓝盾光电,33.96,34.66,33.96,12,14380
300468,四方精创,20.36,20.78,20.36,1045,174679
603079,圣达生物,17.45,17.81,17.45,49,22228
002575,*ST群兴,4.36,4.45,4.36,566,16013
300026,红日药业,7.75,7.91,7.75,4674,3868473
688222,成都先导,23.22,23.7,23.22,107,17587
002891,中宠股份,29.99,30.61,29.98,17,34400
002633,申科股份,8.7,8.88,8.69,36,20527
605365,立达信,19.32,19.72,19.32,186,17548
001215,千味央厨,59.88,61.12,59.88,234,19637
688226,威腾电气,15.45,15.77,15.44,315,14516
300266,兴源环境,3.86,3.94,3.86,662,408495
600354,敦煌种业,6.75,6.89,6.75,379,319032
002346,柘中股份,18.78,19.17,18.77,12,34330
600824,益民集团,3.85,3.93,3.85,261,124836
002418,康盛股份,3.85,3.93,3.85,1474,217056
300988,津荣天宇,35.13,35.86,35.13,24,7136
300927,江天化学,33.19,33.88,33.18,35,9630
000058,深 赛 格,6.73,6.87,6.73,871,347048
002435,长江健康,5.28,5.39,5.27,101,281103
002325,洪涛股份,2.88,2.94,2.88,1581,139789
603538,美诺华,33.55,34.25,33.55,28,26514
300080,易成新能,5.75,5.87,5.75,1937,106062
300694,蠡湖股份,11.01,11.24,11.01,506,32909
300169,天晟新材,6.7,6.84,6.7,26,68607
839167,同享科技,20.08,20.5,20.04,6,2875
000638,*ST万方,4.78,4.88,4.78,791,54200
688309,恒誉环保,20.98,21.42,20.97,11,5072
000599,青岛双星,4.29,4.38,4.29,1045,72268
600217,中再资环,6.67,6.81,6.67,906,737312
000933,神火股份,9.05,9.24,9.04,1125,644638
300009,安科生物,12.85,13.12,12.84,158,259374
002401,中远海科,10.47,10.69,10.46,33,71894
600810,神马股份,12.37,12.63,12.37,1113,181018
002749,国光股份,9.99,10.2,9.99,58,10962
002415,海康威视,51.33,52.41,51.32,58,229581
688067,爱威科技,27.55,28.13,27.5,14,4262
603630,拉芳家化,19.95,20.37,19.95,8,12571
002883,中设股份,12.32,12.58,12.32,823,119761
601618,中国中冶,3.78,3.86,3.78,27159,1103665
600796,钱江生化,5.67,5.79,5.66,310,45966
300759,康龙化成,130.4,133.16,130.39,3,47599
002742,三圣股份,7.08,7.23,7.08,231,72269
600757,长江传媒,5.66,5.78,5.66,1258,276128
002092,中泰化学,9.43,9.63,9.43,1679,418953
605580,恒盛能源,16.03,16.37,16.03,106,25366
002311,海大集团,73.44,75.0,73.44,200,73067
002409,雅克科技,76.2,77.82,76.2,14,47567
001217,华尔泰,18.78,19.18,18.78,224,33647
300963,中洲特材,24.35,24.87,24.34,8,9166
600971,恒源煤电,6.55,6.69,6.55,512,168344
601700,风范股份,6.08,6.21,6.07,1672,855031
300673,佩蒂股份,20.56,21.0,20.56,29,42988
000027,深圳能源,7.94,8.11,7.94,2278,375385
300613,富瀚微,154.54,157.85,154.53,77,15077
688633,星球石墨,61.57,62.89,61.57,18,3441
300715,凯伦股份,18.19,18.58,18.18,56,30482
688618,三旺通信,44.76,45.72,44.71,29,3250
300239,东宝生物,6.99,7.14,6.98,1439,273707
002123,梦网科技,17.24,17.61,17.23,22,143931
301093,华兰股份,50.76,51.85,50.76,220,19606
300294,博雅生物,37.2,38.0,37.18,46,51021
300802,矩子科技,39.98,40.84,39.98,46,29101
600183,生益科技,22.77,23.26,22.76,13,245919
600482,中国动力,19.51,19.93,19.5,496,89166
300256,*ST星星,3.25,3.32,3.25,108,217257
300768,迪普科技,41.31,42.2,41.31,4,12335
300200,高盟新材,9.28,9.48,9.27,3,44685
300718,长盛轴承,16.7,17.06,16.7,62,21966
300483,首华燃气,17.16,17.53,17.16,484,45262
603018,华设集团,8.32,8.5,8.32,338,55520
300242,佳云科技,5.08,5.19,5.08,1555,508993
300594,朗进科技,18.9,19.31,18.89,7,10946
002328,新朋股份,5.99,6.12,5.99,1487,129476
600229,城市传媒,7.37,7.53,7.37,8,93478
300285,国瓷材料,40.96,41.85,40.96,68,67310
000890,法尔胜,4.6,4.7,4.59,64,23787
603800,道森股份,20.69,21.14,20.68,62,12304
688766,普冉股份,334.47,341.75,334.19,2,3051
002824,和胜股份,44.04,45.0,44.0,2,36976
603838,四通股份,7.79,7.96,7.78,84,25896
605008,长鸿高科,14.64,14.96,14.63,46,18195
300040,九洲集团,9.15,9.35,9.14,2001,128597
600331,宏达股份,3.2,3.27,3.19,13922,440358
600173,卧龙地产,6.4,6.54,6.4,29,48778
002372,伟星新材,22.79,23.29,22.79,362,115485
603239,浙江仙通,17.31,17.69,17.31,46,46184
300941,创识科技,51.91,53.05,51.91,83,49608
002104,恒宝股份,6.83,6.98,6.83,745,275627
601117,中国化学,11.38,11.63,11.37,1301,592554
688779,长远锂科,22.75,23.25,22.75,635,83019
300633,开立医疗,30.03,30.69,30.02,25,51231
002121,科陆电子,5.46,5.58,5.46,731,266378
300600,国瑞科技,10.9,11.14,10.89,270,62816
300172,中电环保,5.45,5.57,5.45,186,187202
600062,华润双鹤,13.16,13.45,13.15,39,160282
002458,益生股份,11.34,11.59,11.33,555,261223
600380,健康元,13.14,13.43,13.13,135,356192
600333,长春燃气,5.89,6.02,5.89,687,83087
600833,第一医药,9.51,9.72,9.51,43,26277
301028,东亚机械,13.58,13.88,13.58,1,40692
000815,美利云,6.78,6.93,6.78,344,208690
002223,鱼跃医疗,36.15,36.95,36.14,9,83248
301021,英诺激光,40.6,41.5,40.59,38,9031
300724,捷佳伟创,104.19,106.5,104.19,156,51893
000739,普洛药业,32.01,32.72,32.01,43,119787
600054,黄山旅游,9.9,10.12,9.9,262,88648
002909,集泰股份,7.19,7.35,7.19,126,18966
300653,正海生物,65.15,66.6,65.1,20,18216
000899,赣能股份,5.84,5.97,5.84,89,103857
603701,德宏股份,9.87,10.09,9.86,128,53316
600085,同仁堂,48.4,49.48,48.39,57,902801
003017,大洋生物,43.0,43.96,43.0,26,90367
300981,中红医疗,78.81,80.57,78.78,1,14096
002023,海特高新,13.42,13.72,13.41,282,123753
000559,万向钱潮,6.26,6.4,6.26,2214,219568
301090,华润材料,12.96,13.25,12.96,516,77554
603499,翔港科技,9.38,9.59,9.38,129,19106
002138,顺络电子,36.15,36.96,36.14,4,81455
300342,天银机电,13.38,13.68,13.37,171,88808
002094,青岛金王,4.46,4.56,4.46,126,177834
600148,长春一东,16.5,16.87,16.5,1048,52531
601868,中国能建,2.67,2.73,2.67,53176,4872473
300059,东方财富,35.07,35.86,35.07,303,1917219
603860,中公高科,22.18,22.68,22.18,127,7855
002038,双鹭药业,10.64,10.88,10.64,1145,191243
300960,通业科技,24.82,25.38,24.82,59,16001
300122,智飞生物,118.64,121.32,118.63,33,104826
600779,水井坊,118.61,121.29,118.6,17,46544
002935,天奥电子,34.95,35.74,34.95,7,43107
603822,嘉澳环保,40.68,41.6,40.68,82,12465
300243,瑞丰高材,13.25,13.55,13.25,240,30226
600744,华银电力,5.74,5.87,5.73,4523,213171
300861,美畅股份,73.28,74.94,73.28,39,13686
603335,迪生力,6.18,6.32,6.17,382,186788
300293,蓝英装备,12.8,13.09,12.8,7,42821
600039,四川路桥,11.45,11.71,11.45,305,285381
603766,隆鑫通用,5.28,5.4,5.28,108,224037
300538,同益股份,26.4,27.0,26.39,7,10708
300864,南大环境,44.85,45.87,44.85,53,6185
300492,华图山鼎,44.39,45.4,44.38,2,1543
300463,迈克生物,28.97,29.63,28.97,24,79203
600882,妙可蓝多,56.59,57.88,56.59,123,43603
002088,鲁阳节能,25.0,25.57,24.95,5,50119
688028,沃尔德,46.89,47.96,46.89,1,11584
688128,中国电研,30.22,30.91,30.22,119,22284
603328,依顿电子,7.88,8.06,7.87,350,219101
002589,瑞康医药,3.94,4.03,3.93,1076,245612
300053,欧比特,10.06,10.29,10.05,1502,183643
002623,亚玛顿,33.67,34.44,33.67,47,30494
603392,万泰生物,209.9,214.71,209.9,3,13393
600463,空港股份,8.72,8.92,8.72,871,168237
600120,浙江东方,4.36,4.46,4.36,7249,286354
000636,风华高科,28.34,28.99,28.34,555,156668
688230,芯导科技,135.96,139.08,135.95,31,7342
000589,贵州轮胎,6.1,6.24,6.09,432,178857
300251,光线传媒,12.63,12.92,12.62,109,339806
300472,新元科技,16.1,16.47,16.1,1716,140223
603890,春秋电子,13.03,13.33,13.02,25,79152
300168,万达信息,13.03,13.33,13.02,16,160347
688288,鸿泉物联,37.3,38.16,37.23,15,15785
603048,浙江黎明,27.75,28.39,27.75,146,43016
002340,格林美,9.97,10.2,9.96,4419,1217509
600193,创兴资源,6.5,6.65,6.49,2728,73815
300153,科泰电源,9.95,10.18,9.95,239,82508
300576,容大感光,35.04,35.85,35.04,202,16794
688108,赛诺医疗,8.21,8.4,8.21,41,37643
688277,天智航-U,25.48,26.07,25.47,135,42994
600248,陕西建工,4.75,4.86,4.75,2396,350138
688628,优利德,31.52,32.25,31.52,74,16231
300240,飞力达,8.2,8.39,8.2,264,52690
301058,中粮工科,17.25,17.65,17.24,126,263830
301029,怡合达,88.8,90.86,88.55,16,4921
688266,泽璟制药-U,57.32,58.65,57.32,6,9404
603161,科华控股,14.65,14.99,14.65,144,47189
603881,数据港,37.05,37.91,37.03,31,95388
603303,得邦照明,16.8,17.19,16.8,1347,30153
603416,信捷电气,46.9,47.99,46.89,4,6428
002399,海普瑞,16.78,17.17,16.78,281,41500
603023,威帝股份,4.73,4.84,4.73,583,227778
300335,迪森股份,6.02,6.16,6.01,37,128684
002105,信隆健康,10.74,10.99,10.72,119,209259
603126,中材节能,8.15,8.34,8.14,141,111246
003042,中农联合,24.87,25.45,24.87,54,18617
301076,新瀚新材,33.87,34.66,33.87,123,9063
603100,川仪股份,21.0,21.49,21.0,1912,63694
300132,青松股份,11.14,11.4,11.14,88,158676
002030,达安基因,19.69,20.15,19.69,362,243512
301024,霍普股份,47.9,49.02,47.87,5,4110
603002,宏昌电子,7.27,7.44,7.27,208,80514
300847,中船汉光,17.09,17.49,17.08,414,85361
600397,安源煤业,2.99,3.06,2.99,4682,283560
600280,中央商场,2.99,3.06,2.98,1396,179246
600171,上海贝岭,24.73,25.31,24.73,296,149403
002099,海翔药业,8.1,8.29,8.09,798,81161
301010,晶雪节能,23.44,23.99,23.44,66,23548
002284,亚太股份,11.08,11.34,11.08,143,325022
603583,捷昌驱动,48.12,49.25,48.09,2,13350
601789,宁波建工,3.83,3.92,3.83,1673,152815
600360,华微电子,8.93,9.14,8.92,743,218224
002775,文科园林,4.25,4.35,4.25,1074,162679
301083,百胜智能,16.99,17.39,16.99,2,22389
300377,赢时胜,12.31,12.6,12.31,1115,394284
600733,北汽蓝谷,10.15,10.39,10.15,2706,448510
300212,易华录,33.8,34.6,33.8,249,138237
300425,中建环能,5.49,5.62,5.48,402,170678
002997,瑞鹄模具,17.31,17.72,17.29,4,30409
603922,金鸿顺,21.1,21.6,21.1,507,13574
300810,中科海讯,26.15,26.77,26.1,5,28924
300558,贝达药业,78.42,80.28,78.42,15,17981
603327,福蓉科技,17.28,17.69,17.28,39,23871
603928,兴业股份,12.22,12.51,12.22,42,20182
000598,兴蓉环境,6.32,6.47,6.32,216,207830
300996,普联软件,31.57,32.32,31.57,1,14750
688210,统联精密,42.08,43.08,42.08,8,17546
002650,加加食品,6.73,6.89,6.73,1478,195179
300072,三聚环保,7.99,8.18,7.99,189,395530
300066,三川智慧,5.04,5.16,5.03,2206,213589
300722,新余国科,39.03,39.96,39.02,12,16274
600056,中国医药,11.75,12.03,11.75,1398,140144
603883,老百姓,49.88,51.07,49.88,9,38766
300853,申昊科技,39.8,40.75,39.8,54,16752
300848,美瑞新材,31.0,31.74,31.0,51,11631
002069,獐子岛,3.35,3.43,3.35,864,222228
002226,江南化工,5.86,6.0,5.85,1403,204439
300658,延江股份,10.87,11.13,10.86,10,27124
301055,张小泉,22.57,23.11,22.57,71,19344
600007,中国国贸,14.21,14.55,14.21,361,51076
002903,宇环数控,17.52,17.94,17.52,37,47744
300697,电工合金,12.51,12.81,12.5,5,42917
605499,东鹏饮料,174.37,178.56,174.37,3,12799
002695,煌上煌,16.23,16.62,16.23,102,116134
300487,蓝晓科技,97.65,100.0,97.56,10,53710
300626,华瑞股份,9.95,10.19,9.94,109,42335
603556,海兴电力,13.67,14.0,13.67,121,32544
002808,恒久科技,8.27,8.47,8.26,33,90506
600575,淮河能源,2.48,2.54,2.48,609,343856
688063,派能科技,180.2,184.56,180.15,12,13576
603076,乐惠国际,34.7,35.54,34.67,3,7786
688239,航宇科技,62.77,64.29,62.77,43,30930
000099,中信海直,8.67,8.88,8.67,529,146666
300427,红相股份,13.19,13.51,13.19,80,48842
002547,春兴精工,4.53,4.64,4.53,1495,383962
002385,大北农,10.68,10.94,10.68,3056,1366543
300639,凯普生物,29.12,29.83,29.12,63,60613
600135,乐凯胶片,8.2,8.4,8.19,57,139942
003008,开普检测,30.75,31.5,30.75,40,21456
000838,财信发展,6.96,7.13,6.95,163,369383
300761,立华股份,38.07,39.0,38.07,39,28371
301166,优宁维,91.27,93.5,91.27,3,60132
002884,凌霄泵业,26.6,27.25,26.6,52,24705
300850,新强联,171.85,176.05,171.71,3,23824
301048,金鹰重工,13.5,13.83,13.5,324,43059
600400,红豆股份,3.68,3.77,3.67,1253,332366
603017,中衡设计,10.63,10.89,10.63,41,53709
605589,圣泉集团,35.97,36.85,35.97,64,27473
688051,佳华科技,46.98,48.13,46.88,7,3233
300527,中船应急,10.21,10.46,10.2,192,255896
300882,万胜智能,18.77,19.23,18.77,90,25057
603113,金能科技,15.9,16.29,15.89,150,219628
002126,银轮股份,12.23,12.53,12.23,113,112441
600711,盛屯矿业,10.19,10.44,10.18,431,519505
600815,厦工股份,3.26,3.34,3.25,316,172829
300215,电科院,9.78,10.02,9.77,188,83190
300517,海波重科,13.03,13.35,13.02,4,15124
300423,昇辉科技,14.25,14.6,14.25,87,119439
603879,永悦科技,7.73,7.92,7.73,26,36281
300136,信维通信,25.21,25.83,25.2,1028,215192
603380,易德龙,37.4,38.32,37.4,32,11865
301086,鸿富瀚,82.03,84.05,82.03,15,5781
300175,朗源股份,4.87,4.99,4.86,891,207955
301185,鸥玛软件,26.69,27.35,26.68,59,46202
600290,ST华仪,2.83,2.9,2.83,4001,61002
002657,中科金财,12.53,12.84,12.53,112,98464
002318,久立特材,16.96,17.38,16.94,100,201803
603038,华立股份,13.32,13.65,13.31,45,28934
603429,集友股份,25.4,26.03,25.39,48,26015
600477,杭萧钢构,4.43,4.54,4.43,1951,1455174
688662,富信科技,41.76,42.8,41.76,44,7137
600099,林海股份,8.43,8.64,8.41,211,40583
688350,富淼科技,22.87,23.44,22.87,40,8274
300881,盛德鑫泰,27.67,28.36,27.63,52,14680
002239,奥特佳,3.6,3.69,3.6,7929,427800
000966,长源电力,7.2,7.38,7.2,443,219096
300348,长亮科技,15.99,16.39,15.98,5,240872
600517,国网英大,7.19,7.37,7.19,663,300761
300772,运达股份,40.3,41.31,40.29,27,120239
300477,合纵科技,7.98,8.18,7.98,2095,278259
300322,硕贝德,13.94,14.29,13.93,365,229348
000584,哈工智能,5.97,6.12,5.97,1490,243275
002416,爱施德,11.13,11.41,11.13,267,122407
300408,三环集团,42.92,44.0,42.92,119,112031
688188,柏楚电子,366.27,375.5,366.21,0,4168
600587,新华医疗,30.94,31.72,30.94,23,107458
000593,大通燃气,6.34,6.5,6.33,148,121733
605222,起帆电缆,25.35,25.99,25.34,103,53878
600800,渤海化学,4.75,4.87,4.75,948,111880
300526,中潜股份,21.77,22.32,21.77,145,50475
603931,格林达,32.8,33.63,32.79,38,11085
002215,诺 普 信,6.32,6.48,6.31,131,161072
688310,迈得医疗,44.98,46.12,44.98,25,12900
688236,春立医疗,26.43,27.1,26.43,91,43150
002383,合众思壮,7.1,7.28,7.1,631,115578
600025,华能水电,6.31,6.47,6.31,312,385225
002550,千红制药,4.73,4.85,4.73,4898,252464
601702,华峰铝业,12.21,12.52,12.21,260,55085
600392,盛和资源,18.9,19.38,18.89,1634,248749
601666,平煤股份,8.26,8.47,8.26,121,256528
300185,通裕重工,3.54,3.63,3.54,3339,772580
002248,华东数控,9.44,9.68,9.43,308,81755
603315,福鞍股份,26.27,26.94,26.18,9,14199
002263,大东南,3.92,4.02,3.92,1504,749634
002795,永和智控,11.75,12.05,11.75,18,39388
000887,中鼎股份,19.97,20.48,19.97,276,273389
603212,赛伍技术,30.13,30.9,30.12,85,20447
300227,光韵达,9.78,10.03,9.78,271,106949
603393,新天然气,24.23,24.85,24.23,193,85595
300371,汇中股份,14.81,15.19,14.8,170,30073
300811,铂科新材,90.75,93.08,90.39,6,13507
600582,天地科技,4.28,4.39,4.28,4564,306240
600789,鲁抗医药,7.39,7.58,7.38,1454,325701
002929,润建股份,35.39,36.3,35.39,264,33263
300583,赛托生物,25.25,25.9,25.25,10,20048
600526,菲达环保,6.21,6.37,6.2,1896,110193
002747,埃斯顿,25.59,26.25,25.58,34,51979
002965,祥鑫科技,25.2,25.85,25.19,27,19079
300708,聚灿光电,17.82,18.28,17.82,94,156735
002654,万润科技,4.26,4.37,4.25,1074,196853
000839,中信国安,2.71,2.78,2.7,5303,829127
600151,航天机电,13.16,13.5,13.15,629,190663
600395,盘江股份,7.35,7.54,7.35,718,170067
002817,黄山胶囊,11.6,11.9,11.6,462,67603
300238,冠昊生物,18.16,18.63,18.16,124,60750
300598,诚迈科技,63.7,65.35,63.7,157,31297
300201,海伦哲,3.86,3.96,3.85,2524,295365
002053,云南能投,9.26,9.5,9.26,318,58366
000988,华工科技,26.98,27.68,26.98,562,98124
300765,新诺威,15.8,16.21,15.79,451,84460
002152,广电运通,11.94,12.25,11.94,1721,611256
601918,新集能源,4.61,4.73,4.61,4079,542092
300866,安克创新,99.8,102.4,99.8,148,16637
002002,鸿达兴业,6.14,6.3,6.14,3771,1740618
002901,大博医疗,49.88,51.18,49.87,2,13458
000005,ST星源,2.3,2.36,2.3,736,160686
600767,运盛医疗,7.27,7.46,7.26,369,49951
600298,安琪酵母,57.33,58.83,57.33,20,84445
605288,凯迪股份,63.05,64.7,63.04,4,2961
603198,迎驾贡酒,64.55,66.24,64.55,21,79729
002917,金奥博,11.07,11.36,11.07,58,81118
002119,康强电子,14.12,14.49,14.12,242,70309
300902,国安达,38.5,39.51,38.4,7,26565
002001,新 和 成,29.73,30.51,29.72,21,217053
603933,睿能科技,14.83,15.22,14.82,118,29227
300657,弘信电子,16.35,16.78,16.35,55,73229
000600,建投能源,4.94,5.07,4.94,193,195612
605507,国邦医药,28.08,28.82,28.08,37,28237
688017,绿的谐波,165.43,169.79,165.42,3,6521
600821,金开新能,8.72,8.95,8.71,1440,494125
300019,硅宝科技,19.69,20.21,19.69,259,82693
300964,本川智能,40.12,41.18,40.12,62,9640
300304,云意电气,6.81,6.99,6.81,279,172769
300968,格林精密,13.6,13.96,13.6,71,44251
000788,北大医药,6.8,6.98,6.8,57,111976
601020,ST华钰,12.84,13.18,12.83,606,95376
000959,首钢股份,5.65,5.8,5.65,3671,512739
002760,凤形股份,27.11,27.83,27.11,32,33496
000776,广发证券,23.72,24.35,23.72,219,593884
600180,瑞茂通,7.15,7.34,7.15,171,77868
688687,凯因科技,25.95,26.64,25.95,99,15670
600475,华光环能,11.65,11.96,11.65,101,51272
300421,力星股份,21.42,21.99,21.42,178,49918
688517,金冠电气,13.51,13.87,13.51,152,16939
002915,中欣氟材,27.75,28.49,27.72,2,31618
000727,冠捷科技,3.0,3.08,3.0,3649,1035474
300493,润欣科技,7.87,8.08,7.87,649,99968
688089,嘉必优,60.31,61.92,60.31,18,7430
600117,西宁特钢,4.12,4.23,4.11,987,104745
000999,华润三九,36.68,37.66,36.67,110,461899
002004,华邦健康,7.11,7.3,7.11,1543,372469
300833,浩洋股份,80.4,82.55,80.39,8,7278
688023,安恒信息,243.0,249.5,242.6,2,4387
600420,国药现代,10.09,10.36,10.08,64,161929
300439,美康生物,20.55,21.1,20.55,6,39165
603912,佳力图,14.57,14.96,14.57,5,20717
688227,品高股份,31.34,32.18,31.34,9,43483
000720,新能泰山,4.85,4.98,4.84,319,110711
605151,西上海,19.77,20.3,19.77,22,39859
000877,天山股份,15.28,15.69,15.28,4,175230
300138,晨光生物,16.77,17.22,16.76,2,61489
000737,南风化工,7.45,7.65,7.44,445,42299
688101,三达膜,19.74,20.27,19.73,51,27802
301030,仕净科技,30.15,30.96,30.14,3,13531
601616,广电电气,3.72,3.82,3.72,842,190896
688707,振华新材-U,47.97,49.26,47.96,98,15319
002898,赛隆药业,10.41,10.69,10.4,96,22332
600310,桂东电力,5.57,5.72,5.57,2169,318374
002414,高德红外,23.37,24.0,23.36,312,121441
300360,炬华科技,11.86,12.18,11.86,82,192472
000037,深南电A,7.78,7.99,7.77,204,62055
300776,帝尔激光,242.98,249.54,242.58,1,20109
002274,华昌化工,12.22,12.55,12.22,559,299600
688081,兴图新科,24.81,25.48,24.8,27,6484
600795,国电电力,2.96,3.04,2.95,101129,2328782
688151,华强科技,35.5,36.46,35.5,6,44859
600761,安徽合力,12.2,12.53,12.19,199,89303
000155,川能动力,24.03,24.68,24.03,128,282734
603200,上海洗霸,22.14,22.74,22.08,1,20766
002272,川润股份,6.64,6.82,6.64,476,110826
688246,嘉和美康,35.02,35.97,35.02,30,21607
000733,振华科技,114.54,117.65,114.54,14,66749
832885,星辰科技,20.25,20.8,20.18,3,1645
300567,精测电子,68.43,70.29,68.42,17,52623
603077,和邦生物,3.31,3.4,3.3,6775,1781040
600509,天富能源,6.62,6.8,6.62,1021,291084
300821,东岳硅材,17.62,18.1,17.62,24,108856
688778,厦钨新能,98.0,100.67,97.99,4,14253
601001,晋控煤业,9.54,9.8,9.53,1248,432010
001219,青岛食品,31.18,32.03,31.18,39,52081
002983,芯瑞达,22.37,22.98,22.36,54,14551
002006,精功科技,25.97,26.68,25.95,2,88774
002730,电光科技,11.69,12.01,11.69,116,57166
603976,正川股份,33.52,34.44,33.52,45,16051
688800,瑞可达,127.01,130.5,127.0,6,7449
603279,景津环保,43.3,44.49,43.28,3,36935
301079,邵阳液压,30.91,31.76,30.91,14,13232
